PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10
-0.7162613379735042,5.826368583471287,-0.42541578273362357,1.3855962405317905,3.1494677857028552,1.433112851788093,-0.6840184991440442,-0.10524295345619733,0.07399733430770182,0.05151979811380928
-0.36444190302646473,-0.23566801640374577,-0.31944947581538014,-2.2583230769428533,-0.9449262400036992,-0.3895049136420985,-3.5603520185175013,0.22301705925137918,0.2442199156007002,-1.0728147163744148
-0.6306342901404006,0.9664087248884067,4.225880272987476,-0.4647840708495534,-0.17364266466825445,-1.0907954166539895,-0.6633108278934351,1.0534721888560612,0.4541921141600785,0.10953899539217558
-0.5574974592546841,0.08818805665937221,4.022881825187061,0.38035460604044685,0.36645782295623375,-0.9686069471702431,0.33775369498805263,2.651140156854726,0.8681092767466373,-0.8921382388021446
-1.0217249710069696,0.3829223535985347,3.9415029884132653,0.23507216480728782,-0.5649096519892518,-0.630876762369704,1.043202139549948,1.8193919689919846,1.1880937706959198,-0.8707453873837555
-2.18379120927922,-2.027466734121889,3.923004875607775,0.5003762384783923,0.8256976455335079,1.1567630091875198,0.9025083649554113,0.4526571663156861,-3.305585004071218,-0.7698435424555692
-1.2822512312245025,-0.053030389717627295,-1.179410008758606,0.273554530706199,-1.2603666060233285,0.6558972528210764,1.4665679223469514,-0.3556485294008281,0.9343868822508549,-0.2904476176285776
-0.598317719382178,1.0281743714292753,4.100066008479371,0.5632397241079032,0.015510218516618327,-1.1835935604054033,0.3623815051261938,1.4804089831520029,0.4421181264891618,0.1946303628838846
-0.262054847560645,-0.06315929401922336,-0.7692493166660442,0.7805089630557229,-0.3897796039970018,-0.6942811594715375,-0.5387692941631881,1.4940506614303057,0.3998666834889275,-1.0092609918394182
-1.1503008176991831,-1.0091852090783913,-1.2114070578723977,0.22759479373262356,0.7556731762730452,0.9050794870092229,0.821166389983388,0.9760671056786386,0.5464693349969241,0.0453873511633952
-1.26396276632592,0.017330748975336686,-0.4823573085200055,0.574670238246689,-1.1993697906267906,0.20971983404544525,0.7563744979708101,0.3721079296012603,0.8096843791454099,-0.6855840526327333
-0.262054847560645,-0.06315929401922336,-0.7692493166660442,0.7805089630557229,-0.3897796039970018,-0.6942811594715375,-0.5387692941631881,1.4940506614303057,0.3998666834889275,-1.0092609918394182
-1.322457538944981,-0.9735396945729654,-1.3151895830134297,1.2929346772602797,-0.3068249819455445,-0.011876060289224433,0.7316696649271851,-1.57232661588483,0.2892856271636391,0.6516867606836568
-1.0855638581112275,-0.4853260202375533,-1.751120850159376,-4.50162206230547,3.6339141580096803,-3.6215595416084017,4.730635636780596,0.1948655806622357,-0.11214805356250063,-0.9048784856364229
-1.5094621934628283,-0.3670434186553308,-1.398197975781313,0.14840561343512793,0.24321903784484059,1.245849193380998,1.0435558334264017,-0.6318978725620391,0.6809095485798287,0.7946669530543814
-0.5741616789871287,0.7110071935401261,-0.6499416793390078,-0.15120782932310317,-0.8338162484635566,-0.4679792306335039,-0.8414563724848132,-0.43571797247936644,-0.019873635652039978,0.4479607359157742
0.42996619321510426,1.303752012782025,-0.8420252705148695,1.3047060426005137,-0.7577589138165004,-1.5170284451141136,-0.6226571370020074,0.5371663409530807,-1.1666482775897193,0.9154709692713742
-1.7224515140057306,-0.6359319882006998,-0.7925614961404454,-0.6306593179949721,-0.06251235024294402,1.3894685693694122,-0.31477647294539884,-0.5087737442551358,0.17287161600067893,0.8674982534431099
-1.7897500129141442,-0.1383663924024158,-0.27588318518228183,-0.43732167795998467,-1.0448806066394067,1.2761948044604678,0.19681360707776313,-1.087550081849935,-0.5292253728780235,1.5790597570486793
-0.798703281894021,-1.0295645966861542,-0.08849068840293034,0.5412119560480274,0.5875105888476947,0.150604970765271,0.2699067590277805,1.6657661265388901,-0.5305468756373356,0.6019786440012119
-0.26753482736545875,1.312886645688706,0.21586416690879306,0.15423145793418314,-0.5296297506263733,-0.46155205461514837,0.10690974328586161,2.4199054102817024,0.5631415224783778,-0.7621046688566412
-0.2602191257713536,0.5830585452193804,-0.9137283058775162,0.9025760489066215,-1.2403546714312466,-0.7861124803771364,0.23090274968220748,0.6891191426787581,0.2947835318323542,-0.667486621406426
-1.2103528965340875,-0.46648954706258555,-1.1151796574532937,0.33203113604742873,-0.10854703743637789,0.5085099390696824,1.156030894690361,0.5125952691072473,1.1331839111312725,-0.4841227422583331
-1.3410644722718779,-0.027942300979183488,-0.6033187305068431,0.518715191260309,-1.2092328395829741,0.4148977643475633,0.876958708565003,0.3598999610621747,0.39017491652478326,-0.20410747789144013
-0.28720773802540944,0.4855596657840242,-0.655593869666202,0.8985847024955574,-1.2851620488759086,-0.8729110102820465,0.2561551071124385,0.7006545622460925,0.41195279366569737,-0.7600295439253649
-1.276062563543489,-0.4546762517659226,-1.353796059662546,0.346112653762316,-0.14513055180178502,0.7634078704834095,0.8933667364641904,0.7142772946147635,0.5485089154999493,-0.11307776429425284
-0.4520358432247517,-1.2010444475043516,-0.4112485943466951,1.736200997724268,0.4432088459097286,-1.0619640419781853,-0.6876564365893336,-0.23213738940800102,-0.5025488295967324,0.5175614287580568
-0.7829922502030027,0.2853532968769219,-0.803433804452638,0.7688958006318991,0.47109265248534443,0.07974954944901007,0.14388428384423108,0.3884144016776392,-0.44733902015298743,1.1203912335401587
-1.1511312600808201,-0.38203710320053663,-1.8085801390787457,0.24722074270684422,-0.17685730648570658,0.8178112224032222,1.0420498927008552,0.3071647333470229,1.1364634333004235,-0.5547703613081123
-1.6556675794233122,-2.8440892497548993,-0.6182707048762013,-1.7674953987949513,2.0944326698339837,2.8457969910740255,-1.169030376648775,1.4842178870960827,-0.358640904409137,-2.2204443105055276
-1.8410428879628642,-1.716338733599606,3.6853160427899616,-0.44205890392421276,0.9184851786348963,0.33244183318521797,-0.48469449313574275,-0.09411100896041737,0.5199883378099545,0.5474109090854689
-1.442890574132777,-0.4231079707866643,-1.6394058982660953,-0.01902886495150807,-1.493726824497596,1.6516245169436967,1.9362243641584724,-0.6255871520656201,0.26289949194628914,-1.1513258498384566
-0.1487300466621016,0.6119682390749663,-0.7657956841096181,0.9532960872616657,-1.2835607888573746,-0.8833778154302412,0.16686069408997506,0.7687251808783244,-0.1511311596266742,-0.31334428536690057
-1.7992712199320111,-1.050269453835375,3.866694076604303,0.8108767586218919,0.19940873102517093,-0.053690524261095676,0.9187661814585227,-0.18829791239730428,0.3743902832707672,0.7319071030476657
-1.2388785669335698,1.1056194954033645,-1.060218533890881,0.6258520477009125,-3.2182852753891615,0.07130785347329557,1.351110431653823,-0.8039331557060128,0.3941621832836362,-0.31851685717043027
-0.6543096341460859,1.3832882883268465,-1.0568988764900473,0.8543444663249785,-1.4701116471082345,-0.5473820290955026,0.9248503717980496,-0.9315662585377348,0.31009916136073357,0.5129429241109473
-1.869251514669418,-0.6611189371507993,-0.18400818033516692,-1.1653161444797402,-1.8381655758798334,1.5918613395920496,0.0349442208653842,-0.8463763844801138,-0.5296346814633951,0.9178423580158408
-1.3139904228905865,-0.8036137492103028,-1.0894658277898952,-2.5616777105272504,0.868694764526291,1.119689215626343,-2.348903160221508,-0.8792884141095575,1.0561683155693473,0.054529834913775325
-2.267850961402179,-2.201954636219409,4.469980948531237,-2.7350697190027016,-1.3768356228012846,1.0885700608551112,-1.4482277660787513,-1.3183725919080127,-0.25254721458234036,0.7316585951240692
0.2628883283853438,0.5178369379679421,-0.23762066577864463,1.05289181326068,0.057117758061232086,-1.2946144310362138,-1.3076066061374922,1.235785836176637,-1.3533129519370264,0.9678297102851898
-1.8410428879628642,-1.716338733599606,3.6853160427899616,-0.44205890392421276,0.9184851786348963,0.33244183318521797,-0.48469449313574275,-0.09411100896041737,0.5199883378099545,0.5474109090854689
-1.0725818727123444,0.7937588043616458,4.056937369255016,0.3584957183245258,0.08064029160270796,-0.6511371353093852,0.7793941697756258,1.213778668372691,0.8098127355517293,0.19181046573185215
-1.5738442373718993,-1.5330318528655122,-0.33686637106489875,-1.1982002393985005,0.2427968166419732,1.3217635461084611,-0.9185302412994748,0.6630803362824411,0.24929852552373433,0.0022972995832650314
-2.0289324641256865,4.954388235410361,0.9726515914686241,0.9853128622074555,3.1198552875593526,2.6483909240429346,0.21136298423057476,-0.5125952864846273,-0.18148460173171105,1.01487119281723
-1.4146776827982106,-1.693826194512291,-1.5779885626549888,0.970324870162143,0.48681745319757547,0.6495768849925151,0.8059032177590684,-1.6415336012261459,0.45089632960004467,0.7948246985861424
-1.2822512312245025,-0.053030389717627295,-1.179410008758606,0.273554530706199,-1.2603666060233285,0.6558972528210764,1.4665679223469514,-0.3556485294008281,0.9343868822508549,-0.2904476176285776
-0.2070699736205331,0.5647014249209763,-1.377035658392316,0.8594260406379781,-1.2762863639912652,-0.8097943263849805,0.17118473537397927,0.7348875527678851,0.6651267945289229,-1.0469373117360987
-0.06386286115447334,0.48541184347067823,-0.9926513338950876,0.9477242465833207,0.3435279552889192,-0.892908183376014,-0.16913732824783137,0.5959956334036759,0.07812890957294744,0.3495480304113764
-1.6750002135970452,-0.5251209939211421,0.6251870095233741,-2.254459841407657,-0.21026747834975548,1.0736047564839877,-2.2781153556587532,-1.0909829527986832,-0.332014262933418,1.1148905170305468
-0.6909100270508987,-0.6809085909677374,-1.3073518837365987,0.5427364174715861,0.7789289379237132,0.2806139890018996,0.07026142221656168,1.6083669080040857,0.25459778234948705,-0.25157809534180603
-0.5865226789411843,0.09579804678982196,3.7415923557411177,-0.35166573062999673,-1.0905575665399,-1.6350893990438613,-1.2803447955806457,-0.8928837896432362,0.26126877510687585,0.033426595530108016
-1.5761376181428923,-0.4238228936422809,-1.029125176169747,-0.06772321847099831,0.19850125165589225,1.2703989703362277,0.8706045301962801,-0.7740488279275712,0.6025724085001858,0.8857461772806852
-0.19529846913451746,-0.52295789362966,-0.4658755065152604,0.8344860884744433,0.6815263230532436,-0.5850600358793587,-0.3970772342247136,1.9008293872171331,0.1545622368621366,-0.5485006850620939
0.264038301068567,5.451241189301123,0.21262471263620725,-2.4269716273946282,-4.520816781189766,-1.1664917712002876,-1.3471325088154031,-0.1983579084655079,-0.05497759147421953,0.24789084930416724
-1.3139904228905865,-0.8036137492103028,-1.0894658277898952,-2.5616777105272504,0.868694764526291,1.119689215626343,-2.348903160221508,-0.8792884141095575,1.0561683155693473,0.054529834913775325
-1.1619768269609585,-1.0678825291501737,-1.0986604488318106,0.22993487414422784,0.7436639555719762,0.7654193641477967,0.7975428933268836,0.9839107974311372,1.0414577692629892,-0.42946232454868954
-1.7992712199320111,-1.050269453835375,3.866694076604303,0.8108767586218919,0.19940873102517093,-0.053690524261095676,0.9187661814585227,-0.18829791239730428,0.3743902832707672,0.7319071030476657
-0.5763341738161248,-0.13531327036261676,0.7039999905829566,-1.585331322758524,-0.3831243015509898,-0.23808163472765187,-2.858269236365679,-0.09672095412636662,-1.8406593152369297,1.8559610544514782
-1.4228305047861147,-0.35085410500679437,0.6999097052640245,0.6235517488540057,0.26197869041361516,0.5649909566943755,0.47072204544485385,0.3615973161444721,-1.3907487737956838,2.2582254568006705
-0.26753482736545875,1.312886645688706,0.21586416690879306,0.15423145793418314,-0.5296297506263733,-0.46155205461514837,0.10690974328586161,2.4199054102817024,0.5631415224783778,-0.7621046688566412
-0.812530630178082,-2.149698446670617,3.012598302958044,1.8215467030432602,-0.07699907118805137,-1.5024299429333579,0.519415379907783,-0.3630081484153551,0.5152275573396234,-0.6963135177476291
-1.0937908951436168,-0.7845229889184033,0.16810112437350275,0.5577241310645521,1.2235974831462708,0.4343678346482713,0.2644542173636164,0.948589856796414,-1.148476147259635,2.087187399544297
-1.388942349833194,0.09926166063878837,-0.870665698301406,-1.4143013738670815,-1.0503453042898054,0.7675442019440776,-0.5211843115704866,-1.644628862900223,0.5901383438250498,0.6366293715464147
-1.2708395924290619,-0.16999493678436234,-0.5934223153934937,0.29277797934773053,-1.374281907891381,0.7252904893783181,1.6114068395890635,-0.23737388350794342,-0.572243819796701,1.1908933230236016
-1.8586164668570058,-2.0929846147716757,-0.7529283195373289,0.9255267014213329,0.2635367872842736,1.1014141904264,0.5009845350759066,-1.4823162886180756,-0.15788126138749958,1.18132978465673
-2.1982342122588627,-1.4866346824677619,4.447599023875281,-2.512221742175386,-2.2346749449094743,0.8028801334717618,-1.1535301288458133,-1.8177391171040025,-0.3108143041666732,0.7148600566076849
0.023676534884890337,-2.627106624747777,-2.640665063489415,2.538085015287415,0.3111426661631393,-1.7317631752575953,-0.3884291635939144,-1.6382686225653955,-0.24024591676550774,-0.747840278682415
-1.2173458750860737,-0.4604757524701306,-1.6225462021011428,0.22624657201532625,-0.1985443853886084,0.8006783696895037,1.0709890492494842,0.24255238564504203,1.4374031448366746,-0.8090927575085735
-0.68228457841448,-0.2668940729650006,-0.4597535851248316,-0.019837088578393124,-0.37752430688423905,-0.18160023320989882,-0.40078218288950657,0.7721859846293168,0.4824888858861357,-0.5858790745894028
-1.6750002135970452,-0.5251209939211421,0.6251870095233741,-2.254459841407657,-0.21026747834975548,1.0736047564839877,-2.2781153556587532,-1.0909829527986832,-0.332014262933418,1.1148905170305468
-0.051957841841642795,0.1901066319290624,-0.970221865315758,0.8765294525527754,-0.18203412407016506,-0.9245560129778335,0.05469046426383412,1.112336147400896,0.9330577640393526,-1.1816828343815444
-0.7988530887656172,6.530998081021857,0.5980094071490704,1.6382745315888316,3.9958962758760026,1.7471986858764075,-1.044211713717063,-0.7619636505010301,-0.008614016346289721,-1.2208679820839305
0.26075896212296185,0.24354836196549384,-0.6751672922299171,1.167017764658763,1.32829245032746,-1.079657320986868,-1.1353191145347992,1.539952214206026,-0.42538983782325557,0.3266680983232716
-1.0945116515603988,-1.636342072788966,-2.1301621878065853,1.1620344188120002,0.14288799066774494,0.17339855206610372,0.488456982351932,-0.36716139474160386,0.9815870788564409,-0.8384772574590016
-1.0243674101690396,0.9782640022138306,-0.5861937323307711,-0.3214091944769396,-0.37033149609915345,0.6355364805225965,1.1618866622680357,1.7548184711833978,1.1533288599321772,-0.4869215743193746
-1.4332695150822448,-0.8998669835144374,-0.23556842423217533,-1.4181912741881249,-0.756760042476254,0.9069825730203156,-1.11495904261012,0.13029395726148327,0.020949393888245814,0.08172774751577938
-0.26746833497161554,0.02800063727666894,-0.8791957139426989,0.8351540445562743,-0.2632966571014752,-0.6018332424624718,-0.05434150402767243,1.2666650894837617,0.34508105899098285,-0.6918233361735014
-1.2349403263384995,-0.14208381979745788,-0.646716434358622,0.37071067681683145,-1.2389884154048192,0.273008870386677,1.551162824169125,0.008039420776479043,0.5470346087810308,0.10704889333600705
-0.45392303235096226,-1.208962900280704,-0.37467513782354583,1.7360767409000548,0.43602921946850043,-1.052404369652612,-0.6769334737706335,-0.22868446687340407,-0.5969464400483021,0.6118113918917945
-1.1134313309309434,0.31274777782869484,-1.5842464174245319,-2.6017739283723182,0.5145469347001,-2.3081502714559994,3.8276416188619353,-0.6528359271448649,0.23319496330201114,-0.6611554789793072
-0.4171879090006341,0.5333638353899137,-1.747883288878346,0.6751845417790715,-1.165754382470679,-0.3865507417227689,0.7436786977131005,0.3619790950733247,0.6403346435193198,-0.6009650386766829
0.3428427787068841,1.1662503407714908,-0.8299424477420538,1.2988753343040789,-0.8780288730301765,-1.3698230483669256,-0.8536858853927791,0.7752399334710799,-1.628979187297012,1.1937250923232081
-1.1511312600808201,-0.38203710320053663,-1.8085801390787457,0.24722074270684422,-0.17685730648570658,0.8178112224032222,1.0420498927008552,0.3071647333470229,1.1364634333004235,-0.5547703613081123
-1.810294286677342,-1.1598398856124212,-0.16051156775420164,-2.667384251881749,-1.0069671795571247,1.4898711362178396,-1.99041617410759,-0.7974391262980407,0.8833015600704233,-0.6332517323335272
-0.506201218154139,0.21521264184311895,-0.32589174673510163,-1.146152134419862,-0.06657650101294603,-0.35138890240657383,-2.6963210377090374,-0.04009590571551304,-0.08169197562967355,0.09787597002330899
-1.286648504056822,-0.24636160201774177,-0.6069459420689937,0.4086709909222313,0.36868029824675064,0.43067784405832144,0.8518759611034066,-0.24681239403786298,1.1244351806983266,0.20841659359189044
-0.25543854303102503,-0.5556098990581222,-1.3876232947640834,-1.3272256979181383,0.3586905286256507,-0.18796037779906027,-2.4973867211526697,1.0176645931494817,0.8614957832578098,-1.361750480002205
-1.4841704915940341,-0.8347205810533269,-0.6630520709202001,-1.5669341847330722,-0.6978174561333141,0.9417852871158471,-1.3092774876462248,-0.061699931570067944,1.1493536847717825,-1.0132666616274446
-1.0855638581112275,-0.4853260202375533,-1.751120850159376,-4.50162206230547,3.6339141580096803,-3.6215595416084017,4.730635636780596,0.1948655806622357,-0.11214805356250063,-0.9048784856364229
-2.0289324641256865,4.954388235410361,0.9726515914686241,0.9853128622074555,3.1198552875593526,2.6483909240429346,0.21136298423057476,-0.5125952864846273,-0.18148460173171105,1.01487119281723
-1.3847954454167304,-0.39576684135567275,-0.03857389329811233,0.5225881706782427,0.18601804283142617,0.6918155072014481,0.4342222705917226,0.3673347727278998,-1.1312992858683069,2.0054406446782393
-1.4285602613336883,-0.7967206716365047,-1.6674081989084795,0.017246786766050407,-0.4140519322793548,1.1725075637579034,1.2604827618085137,0.011213846869906511,1.4437070168965438,-0.6558124694042011
0.24732600525292872,0.4498135274087737,-0.22147391688786627,-0.5542142557745978,-0.2352246157048832,-0.7788915185853806,-2.017085519485935,-0.07878778176062025,-1.8433624288958617,1.8001493234216184
-1.2133825955339614,-1.1275538614892269,-1.357179689345702,-0.2916064422811586,0.621514648163011,0.9936726899713837,0.37951591206070034,0.7202648852240578,1.0288148824732952,-0.4182215501142907
-1.217321477478134,-0.40171943722278464,-1.1058856434167357,0.3519322355477513,-0.05994820318186904,0.5346274450217191,1.1480520791839013,0.48152508480331163,1.1267153810179127,-0.4838128267666985
-1.375294651323611,-0.2293267140589683,-1.0335200311304515,0.30330128200692297,0.34388292249434127,0.885719184240064,0.9444437115164559,-0.42925571367110193,0.605374086446299,0.7716525736818295
-0.8002231401406218,-0.34208358547909595,-0.1794409681182414,0.644704453147382,-0.28771027094150464,-0.005782101086874439,0.5193432191886325,1.0253880029176086,-0.40369253609687256,0.43837328038575407
-1.7992712199320111,-1.050269453835375,3.866694076604303,0.8108767586218919,0.19940873102517093,-0.053690524261095676,0.9187661814585227,-0.18829791239730428,0.3743902832707672,0.7319071030476657
-0.26984899703522736,-0.0007902902439959306,-0.8079076037037122,0.8309253110077831,-0.2873756768348333,-0.5879373990017326,-0.031299815288980154,1.2797849714137426,0.15757954411051542,-0.5033853930043526
-1.2735928499435318,-0.3386472325808447,-1.5507349818383525,-3.837320009138578,1.5900405999057212,-2.2181607286426552,3.407363166132621,-0.5946090387430327,0.17544505445817976,-0.6864900778476903
-2.0818990050327844,-2.6919682972806838,3.1041222563029356,1.2763761759990728,0.2223236606752387,0.315351725927705,0.984463116021348,-1.7481300377522444,-0.09264945690158552,1.219148166347778
-1.0568795722957842,0.6264561241416291,-0.6119863590786881,0.7388356951502235,-0.4800085813287901,-0.06792557459804323,0.6029300742951618,-0.3439148929741899,0.624650241205111,0.2515433804852867
-1.3222370018217828,-1.8376610869488015,-0.7346137219252391,-0.8594043888461023,0.197617466285207,3.2755066899156726,1.5648795699456926,0.43329612981286236,-3.0959088197548206,-2.0737812478866657
-0.796117720451076,-0.4300452202237086,-0.26476191434201857,-0.5770111884786496,-0.5986498357974988,0.057722670936688966,-1.1630274611744196,0.77249109374957,-0.2596245039564695,-0.07113639498139411
-0.8438339817365724,0.17122428174719062,-0.8292159065957145,0.696467455512728,-1.2921438955367792,-0.22104087536031897,0.3960556458937138,0.645858076124818,0.6923195227819074,-0.861471204363861
-0.7829922502030027,0.2853532968769219,-0.803433804452638,0.7688958006318991,0.47109265248534443,0.07974954944901007,0.14388428384423108,0.3884144016776392,-0.44733902015298743,1.1203912335401587
-1.3493389700137453,-1.0672732461233931,-0.820980023755133,0.3106344124146993,0.8466900025889085,0.816765388166754,0.6319466037831528,1.249300789411967,0.9146055165501147,-0.4161304562496748
0.3446109090703726,1.6378584027091143,-0.4412851982507131,1.1727023310203581,0.30183627284126757,-2.1297755016837274,-0.7255213973837288,0.3080783229357274,-0.4192829435713652,-0.45192614001405956
-0.2805610878630915,-0.04258961297834723,-0.709978185089193,0.36486452735192687,-0.4340654629719913,-0.6367650314571236,-0.9734109121705696,1.2932559063324565,0.40028198585192226,-1.0446226424201257
-0.7272151508528931,-0.23951122852535162,-1.0779121932962086,0.6110059665694278,-0.2180469125049817,-0.13373301262078344,0.32775812485341865,1.0172932688699983,1.0968346399731883,-1.0719530013521195
-0.26984899703522736,-0.0007902902439959306,-0.8079076037037122,0.8309253110077831,-0.2873756768348333,-0.5879373990017326,-0.031299815288980154,1.2797849714137426,0.15757954411051542,-0.5033853930043526
-0.9999791849232093,7.251198791299818,4.536305708199392,2.062815690629229,-0.8893138818738205,-0.3066486442282036,1.010267721666499,-2.7499121940512405,-0.15882714315098573,0.3111299993352046
-1.8221768890405583,-0.8600774342316746,0.7574446574728754,-0.6471445446247112,-0.19037176007665893,1.3261543050659397,-0.17450829444011814,-0.480907318396662,-1.3805051345440928,2.4388693277258815
-0.5741616789871287,0.7110071935401261,-0.6499416793390078,-0.15120782932310317,-0.8338162484635566,-0.4679792306335039,-0.8414563724848132,-0.43571797247936644,-0.019873635652039978,0.4479607359157742
-1.6197888408609014,-0.6238004502517795,0.4873803659938625,-1.6376798165960478,-0.19473019626285154,0.9111644433813054,-1.6283635865637673,-0.7256808076735725,-0.2288477271028742,1.0634094681321928
-0.671194641125335,-0.17459500694058733,-0.9630729836309119,-1.5008861753274707,-0.18290872771210956,-0.40864409379819266,-0.6442847456893436,0.05492244249283679,0.6968902231401712,-0.7745929213211351
-0.06146811834716081,0.7280683722408599,-1.7411080990451304,0.8328159586348289,-1.1994974506034235,-0.7878393135985552,0.4212812140107095,0.5531481023960735,0.43406818853839974,-0.669475605064635
-1.025967833849346,-1.4599939576794,-1.5022065025927236,-1.186719055204368,0.22400853964267078,0.10936158269073923,-1.9781065458889562,-2.06127198499713,0.38590890424547014,0.39229638763633473
-1.2837287149237435,0.9762878834552051,-0.27894969447518053,0.6516910043028138,-3.3068492867991486,0.11521643477000172,1.5065374474155266,-0.7548870803111536,-0.8162461700654702,0.8981358183582059
-1.217497270673703,-1.8639053757044615,-1.8540837537551864,1.0779815393658794,0.02218045599192091,0.3435919455028294,0.6939406965789017,-0.35562006763971016,0.30508009307800815,-0.06211590068028755
-1.7897500129141442,-0.1383663924024158,-0.27588318518228183,-0.43732167795998467,-1.0448806066394067,1.2761948044604678,0.19681360707776313,-1.087550081849935,-0.5292253728780235,1.5790597570486793
-0.543690414325627,-0.4619924757149454,0.1248514716866171,-1.011785966330836,0.8695505336731778,-0.223624761281154,-2.697878805911518,0.6503946248168402,-0.3888867776342679,0.4692768185239909
-1.4841704915940341,-0.8347205810533269,-0.6630520709202001,-1.5669341847330722,-0.6978174561333141,0.9417852871158471,-1.3092774876462248,-0.061699931570067944,1.1493536847717825,-1.0132666616274446
-0.6183563665124748,0.5226099958039001,-0.45414574765243393,-1.8786064806785967,-1.2114589218681648,-0.3492005098027842,-2.5278918817523297,-1.100752714113595,0.00871235129980278,0.30676073126608
-0.871629447646844,-0.7646100360443238,2.847107438377476,1.045461981441714,1.4974113201783585,-0.9071931908852938,0.40771860659598236,0.4271372123413982,1.4084720769930967,-0.44010847604098724
-1.4228305047861147,-0.35085410500679437,0.6999097052640245,0.6235517488540057,0.26197869041361516,0.5649909566943755,0.47072204544485385,0.3615973161444721,-1.3907487737956838,2.2582254568006705
-1.442890574132777,-0.4231079707866643,-1.6394058982660953,-0.01902886495150807,-1.493726824497596,1.6516245169436967,1.9362243641584724,-0.6255871520656201,0.26289949194628914,-1.1513258498384566
-1.570014920645926,-0.03492827413621025,-0.6932905298498454,-1.4412977799123208,-1.1706182609016553,0.9522050575948579,-1.1432496864427881,-1.2504621574335106,0.14436887643290922,0.6928403393208901
